,model,ablation,predicted,fold,fold_id,type,dataType,subject,joint,polDegree,FNO_shuff,FNO_batch,FNO_nbMod,FNO_nbHC,FNO_maxIt,fitTime,posRMSE,velRMSE,posAAE,velAAE,tauRMSE,tauAAE,pErrMax,vErrMax,pErrStd,vErrStd,tauErrMax,tauErrStd
13946,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S12_a,shoulder,,,,,,,0.0704474449157714,0.2620932639537279,0.6540857880243236,0.2362015591214702,0.5332850355337783,3.241105914549605,2.509298429233247,0.5329305539686646,2.5785375422711088,0.1164960607792965,0.6540852227620823,12.352447946006547,2.765942839464216
13947,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S12_a,elbow,,,,,,,0.0704474449157714,0.154124195895057,0.8331815136300277,0.1208032807377902,0.6441417799745411,1.467155032132765,1.1972009662290697,0.5580041896329213,3.2099009001629097,0.1211246007911412,0.8331813513533068,4.397026855776739,0.9110656683074412
13948,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S12_c,shoulder,,,,,,,0.0704474449157714,0.3969525608819821,0.6152713962878165,0.317929561012044,0.4799962987947967,3.164348042455119,2.3759061428044808,1.2152786601656405,7.965251895702918,0.3908624895576029,0.615271043887104,28.51668953600868,3.033257774913857
13949,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S12_c,elbow,,,,,,,0.0704474449157714,0.3601602087119218,0.6361249557370827,0.2934954860187951,0.5007711547626275,0.8660726300308176,0.6917814062222176,0.9268531708486644,4.551065524137532,0.3495038587563882,0.6361248803843311,8.610613209500007,0.8484541062177202
13950,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S14_a,shoulder,,,,,,,0.0704474449157714,0.1414358891723016,0.7868697095904447,0.1194586854892927,0.6401058990726892,1.4742740152016045,1.0475057202988118,0.4161819022865723,4.4425364244550405,0.1413785332404085,0.7868693460709947,10.743923222678127,1.4732442237310392
13951,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S14_a,elbow,,,,,,,0.0704474449157714,0.1758212097881924,1.0331155888309482,0.1333158373046443,0.8131267017354665,0.3400623361854072,0.2466147211766418,0.644075981772806,5.350161994082203,0.1685408020270499,1.0331155601974846,2.272509013509852,0.3228748815022575
13952,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S14_c,shoulder,,,,,,,0.0704474449157714,0.4228340883710379,0.6991209976258903,0.3396349505998752,0.5686759267212188,1.9935897522156223,1.514592895964087,1.2497767508215103,7.365767978526494,0.420999298638162,0.6991199914972578,16.81057177549096,1.9627374813684604
13953,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S14_c,elbow,,,,,,,0.0704474449157714,0.3467574082398988,0.6470995060047191,0.2702379963277516,0.4911052957285679,0.5569173183104134,0.4257323100288614,1.3585840956112851,4.395322434549009,0.3461590279540754,0.6470942935009265,6.708277949051631,0.5548078161385632
13954,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S15_c,shoulder,,,,,,,0.0704474449157714,0.3911737853466154,0.6227872844084111,0.3230433703741318,0.5052453304323972,3.3623110971060903,2.57450604588356,1.1907195808526223,8.03232157472925,0.3882117650581108,0.6227869816567918,35.15964821400148,3.271403085152772
13955,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S15_c,elbow,,,,,,,0.0704474449157714,0.2960751676657971,0.5326062352795943,0.2408080067968262,0.4150740431561506,0.8748081630102506,0.6785030714384629,0.8484594446546093,5.909541807489882,0.2906518021170721,0.532605946289081,12.08246896621485,0.8689791793336392
13956,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S16_c,shoulder,,,,,,,0.0704474449157714,0.3324747230364474,0.4697742481307914,0.2741126066458783,0.3523380442099774,3.320351744318658,2.6093999712565177,0.9312435419638864,5.6415760059078,0.3286537068202599,0.4697738821137041,30.51059232826455,3.319312424004758
13957,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S16_c,elbow,,,,,,,0.0704474449157714,0.3129817213518187,0.5132473743934892,0.2599761861825887,0.3930925241613075,1.2496310445387566,0.9967992955497178,0.7779488073488734,7.930516786504428,0.304191563864244,0.5132430353336295,12.998175899170016,1.2439149702023709
13958,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S17_c,shoulder,,,,,,,0.0704474449157714,0.3711332578255401,0.5898167283924469,0.3038498824327889,0.4661422160901021,3.467466322352966,2.698285742938752,1.1465643560447976,6.887611034365149,0.3711332577856667,0.5898116541323372,38.507502628370574,3.441377816196651
13959,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S17_c,elbow,,,,,,,0.0704474449157714,0.2902159097287465,0.5436468324802307,0.2405872245096681,0.4140379462231096,1.0921571194258797,0.8711065109661807,0.7645596320951078,8.373347311373891,0.2836055439685636,0.5436438978466348,14.216092090342071,1.092153061915618
13960,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S1_c,shoulder,,,,,,,0.0704474449157714,0.3928020019974449,0.5811530836550047,0.3220750518234441,0.4498677296249875,3.2716650434997696,2.555370926501874,1.2851609464139973,5.733616038649708,0.3910613611824413,0.5811529029586157,24.5719384039513,3.271049661018541
13961,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S1_c,elbow,,,,,,,0.0704474449157714,0.296571173505478,0.6106367837428266,0.2383196023441892,0.4632591044514101,0.8807042026781116,0.7003329982994967,0.8837866151919209,7.271182136896503,0.2928903570300823,0.610636411697806,6.628291872159362,0.8778869755611017
13962,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S3_c,shoulder,,,,,,,0.0704474449157714,0.3859308361691363,0.6455391360078504,0.3125091773590414,0.5008705423371473,2.8923866721221034,2.1594587787652446,1.1334653183324517,10.600945322373525,0.3859088931721856,0.6455373286529825,40.197751499867614,2.8870768373337223
13963,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S3_c,elbow,,,,,,,0.0704474449157714,0.2877675593130046,0.515579839573021,0.2319629875526328,0.3968481943012861,0.9736287035738528,0.7292699771220413,0.834072188609985,5.827181374991808,0.2864011342758621,0.5155788717784028,14.502228293859272,0.9594735862788548
13964,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S5_c,shoulder,,,,,,,0.0704474449157714,0.3643437989563443,0.5259644153435499,0.2979825325816521,0.4156881174695619,3.349989484985745,2.56333417568834,1.108992270812475,6.466879055401859,0.3610654935834281,0.5259643601415723,31.46012423099016,3.3469182195563287
13965,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S5_c,elbow,,,,,,,0.0704474449157714,0.3271920876148442,0.5543979456054257,0.2698103034846882,0.4062317346064699,1.108129369714989,0.8757339304679592,1.0276371651936382,12.094506411370642,0.2997008488883568,0.5543963514894116,13.276739560625238,1.107545634518009
13966,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S7_c,shoulder,,,,,,,0.0704474449157714,0.3616666722181623,0.5592991235094011,0.2934033711225196,0.4272525600859889,4.319749462264242,3.2118114852759527,1.0766415469859902,9.957354564415944,0.3599615314723665,0.5592935977095226,73.08767936847742,4.264016683643888
13967,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S7_c,elbow,,,,,,,0.0704474449157714,0.289604290941291,0.5078851204475039,0.2376025925597839,0.3719407067713706,1.2268775181558638,0.9259803140635884,0.7797675634678628,6.668828100878121,0.2894092439052843,0.5078809385661869,22.5943193462706,1.224468002826571
13968,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S9_c,shoulder,,,,,,,0.0704474449157714,0.3716331122437228,0.6030170728481593,0.2986465654338515,0.4890809530792912,2.14524723931674,1.668572295926823,1.1156790760394006,4.889420517843446,0.371096013545739,0.6030167075240191,10.358747149558912,2.076108138317019
13969,MVLR,all_but_posvel,pos,3-fold,fold3,train,FULL,S9_c,elbow,,,,,,,0.0704474449157714,0.3856576194668216,0.5677237300994904,0.3175423386782406,0.4101689743594033,0.7214455255201961,0.596895221319922,0.8442004794173329,8.649860571513424,0.3428506894187234,0.5677235701918986,3.786644371556258,0.7003886322232996
13970,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S01_a,shoulder,,,,,,,0.0704474449157714,0.2203518598529307,0.7662525462660617,0.1788444783641617,0.6778395227487256,1.8949794614239663,1.4226338233257108,0.4855274431332647,2.2262872907581555,0.1503786965635558,0.7662525252604468,9.088217274155774,1.782241899264649
13971,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S01_a,elbow,,,,,,,0.0704474449157714,0.1669619656089055,0.9738639653362536,0.1400383168159028,0.8179802708473164,0.7885965237835175,0.5823160120751006,0.4920681851591268,3.1939306361248976,0.1669619655492518,0.9738638681926772,3.1576522168524304,0.5720887872298738
13972,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S04_a,shoulder,,,,,,,0.0704474449157714,0.1793372410695043,0.6086247026794472,0.1464302287877501,0.5142959242461699,2.6193838225175066,1.9192892484856052,0.3913752575428738,2.260374108831187,0.1222489573191082,0.608624699941568,12.307705921352788,2.3180413749833657
13973,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S04_a,elbow,,,,,,,0.0704474449157714,0.2684088952488693,1.0890554260175809,0.1998886782780527,0.9092599405607816,1.2379767266881692,0.9638887979705648,0.7443110498876243,3.3845898087909942,0.2013236217362611,1.0890554126161054,4.206688038076925,0.8327814638393005
13974,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S10_a,shoulder,,,,,,,0.0704474449157714,0.1407903404735576,0.4608160165155428,0.1150751753756127,0.3643641468408407,0.8433690654716353,0.6081144286184729,0.4115800439086683,3.549402628177478,0.1184853757466773,0.4608159376959768,6.974973367273427,0.8129330809579004
13975,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S10_a,elbow,,,,,,,0.0704474449157714,0.1843861489668232,0.67184844935315,0.1472350495225534,0.5078681770428437,0.2934781779324236,0.23115749891881,0.5942886115953961,6.692351698414067,0.1677110036241269,0.6718483067094044,2.655357925072248,0.2933677974202183
13976,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S13_c,shoulder,,,,,,,0.0704474449157714,0.3894882367100784,0.6184057048408261,0.3192526367453163,0.4772673101932842,2.434747879692743,1.932345263229316,1.1198342771749237,7.710477596527953,0.383137400400182,0.6184055748598168,20.89623739862119,2.430967885439326
13977,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S13_c,elbow,,,,,,,0.0704474449157714,0.3525272720684853,0.6089203597670872,0.2834107048907431,0.4769154848896985,0.9202417788766888,0.7288945289918437,1.064020653164525,5.403790106776696,0.350401879846584,0.6089203367311928,6.575060591580472,0.9009948236032296
13978,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S2_c,shoulder,,,,,,,0.0704474449157714,0.3748625614448329,0.538819720756842,0.3142156367057185,0.3840907071506863,2.6353345035057254,1.933510815846626,1.016482832468952,8.772181373863363,0.3528532584106449,0.5388197202280781,27.888566038986767,2.631761670835245
13979,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S2_c,elbow,,,,,,,0.0704474449157714,0.3603527706986429,0.5215289571676253,0.2951900465689817,0.3901267475960868,1.0399923488589422,0.8058086481024579,0.7742369764500845,8.419867706428086,0.295724177744943,0.5215289084518109,18.07726574926957,1.0380300547390549
13980,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S4_c,shoulder,,,,,,,0.0704474449157714,0.4470677035269013,0.6775123610888862,0.3522294872755959,0.5102024567993215,3.4274835140688897,2.357653926855452,1.2687830914621383,8.873462855554044,0.4027552770877036,0.6775113183078921,52.269718190142896,3.184014975660886
13981,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S4_c,elbow,,,,,,,0.0704474449157714,0.4525633675886034,0.9609537349473222,0.3679332309636517,0.6772447582222514,1.2087857192369034,0.8332076833822272,1.298141591654627,17.31827886029762,0.4424801912001032,0.9609478495642392,21.66002424268285,1.203054842360871
13982,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S6_c,shoulder,,,,,,,0.0704474449157714,0.3906281680879364,0.5829628225942947,0.3251883854943819,0.4487699298604497,3.3577245855337763,2.605721106529539,0.9667433727580902,9.045339974534794,0.3894006220381568,0.5829627556428986,33.770694149903115,3.3402819880906534
13983,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S6_c,elbow,,,,,,,0.0704474449157714,0.2932904396444482,0.4114322572658566,0.2412887614994247,0.2882295584006124,0.9160502032045597,0.7346901112318033,0.7806704521270522,8.02699023939164,0.2322202061171265,0.4114315544977224,9.765163565045103,0.904499964869165
13984,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S8_c,shoulder,,,,,,,0.0704474449157714,0.4216168417402223,0.6756129882156345,0.3492042998813455,0.5332180250281242,3.435383660770561,2.600602132354922,1.1812799899267477,6.367209830454678,0.4187995454379184,0.6756128792627342,35.846814139666165,3.423903128501916
13985,MVLR,all_but_posvel,pos,3-fold,fold3,eval,FULL,S8_c,elbow,,,,,,,0.0704474449157714,0.3379425736149921,0.6408781975240627,0.2774572761421391,0.4823618226183685,1.0810954013059892,0.8147587114969097,0.8346867686017614,10.181441689090386,0.3118778014754098,0.6408690656471425,12.631186384158648,1.0798044554995312
13986,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S01_a,shoulder,,,,,,,0.1200308799743652,0.3567467856335834,0.0137876373688569,0.2939450539099774,0.0126766641424113,1.404801478807271,1.2097860651388233,0.8078729119395086,0.0290750334427415,0.294512663640515,0.0137876241170555,3.0143741040583016,1.1577804589658858
13987,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S01_a,elbow,,,,,,,0.1200308799743652,0.1784011447420206,0.0100778107430083,0.1523364113940231,0.0085800670311903,0.7217812988425889,0.5866141553804363,0.4821402072356398,0.0272991582955103,0.1778751579932522,0.0100687182555256,2.121490725272379,0.493296937633119
13988,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S02_a,shoulder,,,,,,,0.1200308799743652,0.4209962896867317,0.0103887233908691,0.352312659026564,0.0093589292266387,1.5539808906926835,1.3507199387325834,1.1140693019899863,0.0240590310112003,0.26708483452744,0.010388451891904,3.886046927183247,1.0043495863831986
13989,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S02_a,elbow,,,,,,,0.1200308799743652,0.186396233393165,0.0072453253068611,0.1603012568028503,0.006063408453197,0.831582796407388,0.6693606076574847,0.4941333264886101,0.0249784547120406,0.1420678476714026,0.0072440266623407,2.788246768993993,0.5982501960437783
13990,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S04_a,shoulder,,,,,,,0.1200308799743652,0.2926033553086309,0.0121715000222175,0.2506506837953557,0.0107109032063939,1.635047490995734,1.36584169938369,0.636159737630622,0.0286903418135158,0.2776522789364709,0.0121714675929469,3.454727321204616,1.4183674218744184
13991,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S04_a,elbow,,,,,,,0.1200308799743652,0.272836388822982,0.0110114506982021,0.2016700369636349,0.0092701390520847,0.9360140029143772,0.8049257824328618,0.7490485804786085,0.0296817171507996,0.2129467858903785,0.0110112707507074,2.025090730247105,0.5158079848880988
13992,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S05_a,shoulder,,,,,,,0.1200308799743652,0.2931080616460883,0.0096947283424974,0.2539354627623639,0.0088620011636341,1.3444088020167806,1.146260068450705,0.7487739458537135,0.0234372046131572,0.2928163740192477,0.0096907827729554,3.0677702870751724,1.158053577350415
13993,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S05_a,elbow,,,,,,,0.1200308799743652,0.4259298233044737,0.0084720746406668,0.3513784543901175,0.0069576785183999,0.9711816695389608,0.9171063522943078,1.1728911830132536,0.027610948460822,0.2435511216386219,0.0084563766577322,1.802429513126584,0.3210939629232792
13994,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S09_a,shoulder,,,,,,,0.1200308799743652,0.3248119700091924,0.011806534106797,0.2804475241921022,0.0096749591949966,1.8351231983972092,1.536164150083215,0.7458305933343,0.0319700116308369,0.3219580159706022,0.0117851398515458,5.655567166039874,1.776980192983893
13995,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S09_a,elbow,,,,,,,0.1200308799743652,0.2712244942985428,0.0108899667429304,0.2396977735175899,0.0089554153264147,0.6171489286878198,0.4988227386436105,0.7742941609260998,0.0306561098149507,0.2401571036045486,0.0108720593510399,1.6958429767994414,0.5849178067140496
13996,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S10_a,shoulder,,,,,,,0.1200308799743652,0.2370874051955642,0.0072215955874192,0.1950192543577864,0.0064749508272495,0.7492082682031732,0.6374147003318765,0.6977410338191594,0.0199155005011575,0.2153869311262189,0.0072194044482329,1.6412213542048797,0.6211425814917826
13997,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S10_a,elbow,,,,,,,0.1200308799743652,0.1857258074248963,0.0049374567450755,0.150269127418707,0.0041616879837878,0.3850723267427693,0.3178276726206979,0.5853510010850471,0.0157718157390473,0.1740614144425659,0.0049198732315456,0.9438468717935424,0.2365941995846702
13998,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S12_c,shoulder,,,,,,,0.1200308799743652,0.3975979761333687,0.0055914570793429,0.3190422595125905,0.0046421464357362,2.792613709095903,2.167478601981985,1.1035470567493595,0.0159143284385454,0.3786085400906834,0.0055911087106805,8.863463112097683,2.517952899071724
13999,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S12_c,elbow,,,,,,,0.1200308799743652,0.3521847893464362,0.006116560308414,0.2863423832141665,0.0049078520385621,0.7718449638676037,0.6538631380792975,0.958153038608358,0.0202237913935638,0.3488190929714972,0.00608655395349,2.107819029409921,0.7366324560512345
14000,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S13_c,shoulder,,,,,,,0.1200308799743652,0.3581843726641646,0.0056426625184966,0.2893235591029823,0.0044959969377161,2.010191366104136,1.5845345549409806,0.9736175857153267,0.0194107944310327,0.3575320621030566,0.0056421638272264,5.841538106014818,2.007648490571247
14001,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S13_c,elbow,,,,,,,0.1200308799743652,0.3502346836601008,0.005874361777844,0.2794020075304843,0.0046629530521466,0.8481021394067274,0.6710467455298902,1.1192533743468245,0.0222857919594503,0.350230302860997,0.0058674193172764,2.8452449151160204,0.8373611060007873
14002,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S14_c,shoulder,,,,,,,0.1200308799743652,0.4370311668687099,0.0064130342261255,0.3443404711820577,0.0054252590305531,1.8386650134129836,1.4039941895876376,1.4091997479661915,0.020527224258877,0.4154404697635926,0.0064125683800623,6.381193361854856,1.6996012137619336
14003,MVLR,all_but_forcestorques,posvel,3-fold,fold1,train,FULL,S14_c,elbow,,,,,,,0.1200308799743652,0.3558907034523408,0.0062801262523973,0.2754165071528988,0.0047881325312305,0.4943786506334711,0.3970725369949506,1.4092937465523958,0.0252102840165748,0.3474342082903742,0.006277298898164,1.6742024321514062,0.4936132969964144
